start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month_d1,sunset_time,hours_after_sunset_d1,season,date_d1,key_time,time,month_d2,hours_after_sunset_d2,bat_landing_number,food_availability,rat_minutes,rat_arrival_number,date_d2,merge_time,hours_after_sunset,rat_influence,risk_reward_ratio,season_0_x_rat_arrival,season_1_x_rat_arrival,rat_influence_log,risk_reward_ratio_log
,,,,,,,,,,,1,,2018-05-10 01:56:00,2018-05-10 01:56:00,5,6.5,33.0,3.0,0.0,0.0,5/10/2018,2018-05-10 01:56:00,6.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-10 02:26:00,2018-05-10 02:26:00,5,7.0,30.0,3.0,0.5104166668750001,1.0,5/10/2018,2018-05-10 02:26:00,7.0,1.383333333,2.168674699317753,0.0,1.0,0.8685000678979464,1.1533134245460848
,,,,,,,,,,,1,,2018-05-10 02:56:00,2018-05-10 02:56:00,5,7.5,12.0,3.0,0.5104166668750001,1.0,5/10/2018,2018-05-10 02:56:00,7.5,4.116666667,0.7287449392122475,0.0,1.0,1.632503185430243,0.5473956765665142
2018-05-10 03:13:00,3.0,fast,2018-05-10 03:13:00,2018-05-10 03:17:00,31.0,0.0,1.0,5,2018-05-09 19:26:00,8.0,1,5/10/2018,2018-05-10 03:13:00,,,,,,,,,2018-05-10 03:13:00,,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-10 03:26:00,2018-05-10 03:26:00,5,8.0,10.0,3.0,0.5104166668750001,1.0,5/10/2018,2018-05-10 03:26:00,8.0,5.65,0.5309734513274336,0.0,1.0,1.8946168546677629,0.4259037757854383
,,,,,,,,,,,1,,2018-05-10 03:56:00,2018-05-10 03:56:00,5,8.5,24.0,2.823084677,0.0,0.0,5/10/2018,2018-05-10 03:56:00,8.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-10 04:26:00,2018-05-10 04:26:00,5,9.0,14.0,2.359375,0.5104166668750001,2.0,5/10/2018,2018-05-10 04:26:00,9.0,11.1,0.42511261261261263,0.0,2.0,2.4932054526026954,0.3542508369930087
2018-05-10 04:44:00,3.0,rat,2018-05-10 04:43:00,2018-05-10 04:48:00,29.0,1.0,0.0,5,2018-05-09 19:26:00,9.5,1,5/10/2018,2018-05-10 04:44:00,,,,,,,,,2018-05-10 04:44:00,,0.0,,0.0,0.0,0.0,
2018-05-10 04:44:00,44.0,rat_and_pick,2018-05-10 04:43:00,2018-05-10 04:48:00,66.0,1.0,1.0,5,2018-05-09 19:26:00,9.5,1,5/10/2018,2018-05-10 04:44:00,,,,,,,,,2018-05-10 04:44:00,,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-10 04:56:00,2018-05-10 04:56:00,5,9.5,25.0,2.018145161,0.5104166668750001,1.0,5/10/2018,2018-05-10 04:56:00,9.5,1.55,1.3020291361290324,0.0,1.0,0.9360933591703349,0.833790967095802
,,,,,,,,,,,1,,2018-05-10 05:26:00,2018-05-10 05:26:00,5,10.0,19.0,2.0,0.5104166668750001,2.0,5/10/2018,2018-05-10 05:26:00,10.0,5.033333334,0.7947019866497084,0.0,2.0,1.7972996497141676,0.584838984006127
,,,,,,,,,,,1,,2018-05-10 05:56:00,2018-05-10 05:56:00,5,10.5,8.0,2.0,0.5104166668750001,1.0,5/10/2018,2018-05-10 05:56:00,10.5,1.883333333,1.0619469028428226,0.0,1.0,1.0589470321600714,0.7236506349445143
,,,,,,,,,,,1,,2018-05-10 06:26:00,2018-05-10 06:26:00,5,11.0,9.0,2.0,0.0,0.0,5/10/2018,2018-05-10 06:26:00,11.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-10 06:56:00,2018-05-10 06:56:00,5,11.5,7.0,2.0,0.0,0.0,5/10/2018,2018-05-10 06:56:00,11.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-10 07:26:00,2018-05-10 07:26:00,5,12.0,3.0,2.0,0.0,0.0,5/10/2018,2018-05-10 07:26:00,12.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-10 07:56:00,2018-05-10 07:56:00,5,12.5,1.0,2.0,0.0,0.0,5/10/2018,2018-05-10 07:56:00,12.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-10 08:26:00,2018-05-10 08:26:00,5,13.0,3.0,2.0,0.0,0.0,5/10/2018,2018-05-10 08:26:00,13.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-10 17:27:00,2018-05-10 17:27:00,5,-2.0,5.0,4.0,0.0,0.0,5/10/2018,2018-05-10 17:27:00,-2.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-10 17:57:00,2018-05-10 17:57:00,5,-1.5,11.0,4.0,0.0,0.0,5/10/2018,2018-05-10 17:57:00,-1.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-10 18:27:00,2018-05-10 18:27:00,5,-1.0,6.0,4.0,0.0,0.0,5/10/2018,2018-05-10 18:27:00,-1.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-10 18:57:00,2018-05-10 18:57:00,5,-0.5,6.0,3.828133263,0.0,0.0,5/10/2018,2018-05-10 18:57:00,-0.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-10 19:27:00,2018-05-10 19:27:00,5,0.0,1.0,3.344262295,0.0,0.0,5/10/2018,2018-05-10 19:27:00,0.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-10 19:57:00,2018-05-10 19:57:00,5,0.5,4.0,3.011105235,0.5104166668750001,2.0,5/10/2018,2018-05-10 19:57:00,0.5,46.86666666,0.12849666723022712,0.0,2.0,3.8684193678067382,0.12088636399703581
,,,,,,,,,,,1,,2018-05-10 20:27:00,2018-05-10 20:27:00,5,1.0,18.0,3.0,0.5104166668750001,2.0,5/10/2018,2018-05-10 20:27:00,1.0,8.666666666,0.6923076923609468,0.0,2.0,2.268683541249399,0.5260930959282477
,,,,,,,,,,,1,,2018-05-10 20:57:00,2018-05-10 20:57:00,5,1.5,38.0,3.0,0.5104166668750001,1.0,5/10/2018,2018-05-10 20:57:00,1.5,1.733333333,1.730769231102071,0.0,1.0,1.0055218654801465,1.0045833391417187
,,,,,,,,,,,1,,2018-05-10 21:27:00,2018-05-10 21:27:00,5,2.0,24.0,3.0,0.0,0.0,5/10/2018,2018-05-10 21:27:00,2.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-10 21:57:00,2018-05-10 21:57:00,5,2.5,36.0,3.0,0.5104166668750001,1.0,5/10/2018,2018-05-10 21:57:00,2.5,4.383333333,0.684410646439879,0.0,1.0,1.6833077609386364,0.5214157378982699
2018-05-10 22:09:00,4.0,fast,2018-05-10 22:08:00,2018-05-10 22:13:00,15.0,0.0,1.0,5,2018-05-10 19:27:00,2.5,1,5/10/2018,2018-05-10 22:09:00,,,,,,,,,2018-05-10 22:09:00,,0.0,,0.0,0.0,0.0,
2018-05-10 22:10:00,1.0,fast,2018-05-10 22:08:00,2018-05-10 22:13:00,105.0,0.0,1.0,5,2018-05-10 19:27:00,2.5,1,5/10/2018,2018-05-10 22:10:00,,,,,,,,,2018-05-10 22:10:00,,0.0,,0.0,0.0,0.0,
2018-05-10 22:12:00,7.0,rat,2018-05-10 22:08:00,2018-05-10 22:13:00,218.0,1.0,0.0,5,2018-05-10 19:27:00,3.0,1,5/10/2018,2018-05-10 22:12:00,,,,,,,,,2018-05-10 22:12:00,,0.0,,0.0,0.0,0.0,
2018-05-10 22:12:00,24.0,rat,2018-05-10 22:08:00,2018-05-10 22:13:00,228.0,1.0,0.0,5,2018-05-10 19:27:00,3.0,1,5/10/2018,2018-05-10 22:12:00,,,,,,,,,2018-05-10 22:12:00,,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-10 22:27:00,2018-05-10 22:27:00,5,3.0,34.0,3.0,0.0,0.0,5/10/2018,2018-05-10 22:27:00,3.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-10 22:57:00,2018-05-10 22:57:00,5,3.5,21.0,3.0,0.0,0.0,5/10/2018,2018-05-10 22:57:00,3.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-10 23:27:00,2018-05-10 23:27:00,5,4.0,26.0,3.0,0.5104166668750001,1.0,5/10/2018,2018-05-10 23:27:00,4.0,1.1,2.727272727272727,0.0,1.0,0.7419373447293773,1.3156767939059373
2018-05-10 23:57:00,22.0,rat,2018-05-10 23:55:00,2018-05-11 00:02:00,87.0,1.0,0.0,5,2018-05-10 19:27:00,4.5,1,5/10/2018,2018-05-10 23:57:00,2018-05-10 23:57:00,5,4.5,32.0,3.0,0.5104166668750001,1.0,5/10/2018,2018-05-10 23:57:00,4.5,5.783333333,0.5187319885025206,0.0,1.0,1.9144686231713541,0.41787576861418935
,,,,,,,,,,,1,,2018-05-11 00:27:00,2018-05-11 00:27:00,5,5.0,17.0,3.0,0.0,0.0,5/11/2018,2018-05-11 00:27:00,5.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-11 00:57:00,2018-05-11 00:57:00,5,5.5,28.0,3.0,0.0,0.0,5/11/2018,2018-05-11 00:57:00,5.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-11 01:27:00,2018-05-11 01:27:00,5,6.0,29.0,3.0,0.5104166668750001,2.0,5/11/2018,2018-05-11 01:27:00,6.0,16.566666666,0.36217303824395064,0.0,2.0,2.8660031668412564,0.3090812468263456
,,,,,,,,,,,1,,2018-05-11 01:57:00,2018-05-11 01:57:00,5,6.5,29.0,2.819243604,0.5104166668750001,2.0,5/11/2018,2018-05-11 01:57:00,6.5,9.433333334,0.5977194919718926,0.0,2.0,2.3450058089418957,0.46857729499693074
,,,,,,,,,,,1,,2018-05-11 02:27:00,2018-05-11 02:27:00,5,7.0,12.0,2.310344828,0.5104166668750001,2.0,5/11/2018,2018-05-11 02:27:00,7.0,50.2,0.09204561067729082,0.0,2.0,3.9357395320454622,0.08805264446995094
2018-05-11 02:45:00,2.0,rat,2018-05-11 02:35:00,2018-05-11 02:47:00,627.0,1.0,0.0,5,2018-05-10 19:27:00,7.5,1,5/11/2018,2018-05-11 02:45:00,,,,,,,,,2018-05-11 02:45:00,,0.0,,0.0,0.0,0.0,
2018-05-11 02:46:00,21.0,pick_and_rat,2018-05-11 02:35:00,2018-05-11 02:47:00,670.0,1.0,1.0,5,2018-05-10 19:27:00,7.5,1,5/11/2018,2018-05-11 02:46:00,,,,,,,,,2018-05-11 02:46:00,,0.0,,0.0,0.0,0.0,
2018-05-11 02:47:00,8.0,pick_and_rat,2018-05-11 02:35:00,2018-05-11 02:47:00,705.0,1.0,1.0,5,2018-05-10 19:27:00,7.5,1,5/11/2018,2018-05-11 02:47:00,,,,,,,,,2018-05-11 02:47:00,,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-11 02:57:00,2018-05-11 02:57:00,5,7.5,23.0,2.003337041,0.0,0.0,5/11/2018,2018-05-11 02:57:00,7.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-11 03:27:00,2018-05-11 03:27:00,5,8.0,11.0,2.0,0.0,0.0,5/11/2018,2018-05-11 03:27:00,8.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-11 03:57:00,2018-05-11 03:57:00,5,8.5,13.0,2.0,0.5104166668750001,2.0,5/11/2018,2018-05-11 03:57:00,8.5,14.266666666,0.2803738317888025,0.0,2.0,2.7256718024083617,0.24715209137645133
,,,,,,,,,,,1,,2018-05-11 04:27:00,2018-05-11 04:27:00,5,9.0,15.0,2.0,0.5104166668750001,2.0,5/11/2018,2018-05-11 04:27:00,9.0,13.966666666,0.28639618139791867,0.0,2.0,2.7058255060355556,0.2518446509974863
2018-05-11 04:30:00,8.0,rat,2018-05-11 04:25:00,2018-05-11 04:36:00,331.0,1.0,0.0,5,2018-05-10 19:27:00,9.0,1,5/11/2018,2018-05-11 04:30:00,,,,,,,,,2018-05-11 04:30:00,,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-11 04:57:00,2018-05-11 04:57:00,5,9.5,5.0,2.0,0.5104166668750001,1.0,5/11/2018,2018-05-11 04:57:00,9.5,3.45,0.5797101449275363,0.0,1.0,1.4929040961781488,0.4572413776318843
,,,,,,,,,,,1,,2018-05-11 05:27:00,2018-05-11 05:27:00,5,10.0,3.0,2.0,0.5104166668750001,2.0,5/11/2018,2018-05-11 05:27:00,10.0,13.1,0.3053435114503817,0.0,2.0,2.6461747973841225,0.2664662333015083
,,,,,,,,,,,1,,2018-05-11 05:57:00,2018-05-11 05:57:00,5,10.5,3.0,2.0,0.5104166668750001,1.0,5/11/2018,2018-05-11 05:57:00,10.5,3.266666667,0.6122448978967097,0.0,1.0,1.4508328823355867,0.4776275543176452
,,,,,,,,,,,1,,2018-05-11 06:27:00,2018-05-11 06:27:00,5,11.0,3.0,2.0,0.0,0.0,5/11/2018,2018-05-11 06:27:00,11.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-11 06:57:00,2018-05-11 06:57:00,5,11.5,3.0,2.0,0.0,0.0,5/11/2018,2018-05-11 06:57:00,11.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-11 07:27:00,2018-05-11 07:27:00,5,12.0,5.0,2.0,0.0,0.0,5/11/2018,2018-05-11 07:27:00,12.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-11 07:57:00,2018-05-11 07:57:00,5,12.5,11.0,2.0,0.0,0.0,5/11/2018,2018-05-11 07:57:00,12.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-11 08:27:00,2018-05-11 08:27:00,5,13.0,3.0,0.0,0.0,0.0,5/11/2018,2018-05-11 08:27:00,13.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-13 20:29:00,2018-05-13 20:29:00,5,1.0,1.0,4.0,0.0,0.0,5/13/2018,2018-05-13 20:29:00,1.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-13 20:59:00,2018-05-13 20:59:00,5,1.5,10.0,3.885116016,0.0,0.0,5/13/2018,2018-05-13 20:59:00,1.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-13 21:29:00,2018-05-13 21:29:00,5,2.0,8.0,3.622807018,0.0,0.0,5/13/2018,2018-05-13 21:29:00,2.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-13 21:59:00,2018-05-13 21:59:00,5,2.5,21.0,3.359649123,0.5104166668750001,2.0,5/13/2018,2018-05-13 21:59:00,2.5,15.8,0.42527204088607595,0.0,2.0,2.8213788864092133,0.35436270138536985
,,,,,,,,,,,1,,2018-05-13 22:29:00,2018-05-13 22:29:00,5,3.0,16.0,3.099320883,0.5104166668750001,2.5,5/13/2018,2018-05-13 22:29:00,3.0,15.299999999999999,0.6077099770588236,0.0,3.0,2.7911651078127164,0.47481079196389103
2018-05-13 22:40:00,8.0,rat_pick,2018-05-13 22:38:00,2018-05-13 22:40:00,118.0,1.0,1.0,5,2018-05-13 19:29:00,3.0,1,5/13/2018,2018-05-13 22:40:00,,,,,,,,,2018-05-13 22:40:00,,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-13 22:59:00,2018-05-13 22:59:00,5,3.5,30.0,3.0,0.0,0.0,5/13/2018,2018-05-13 22:59:00,3.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-13 23:29:00,2018-05-13 23:29:00,5,4.0,21.0,3.0,0.5104166668750001,1.0,5/13/2018,2018-05-13 23:29:00,4.0,0.6,2.897306280831375,0.0,1.0,0.4700036292457356,1.3602856172716575
,,,,,,,,,,,1,,2018-05-13 23:59:00,2018-05-13 23:59:00,5,4.5,2.0,3.0,0.5104166668750001,2.5,5/13/2018,2018-05-13 23:59:00,4.5,97.40000001000001,0.0924024640562215,0.0,3.0,4.589040804159834,0.08837936625037014
,,,,,,,,,,,1,,2018-05-14 00:29:00,2018-05-14 00:29:00,5,5.0,42.0,3.0,0.5104166668750001,2.0,5/14/2018,2018-05-14 00:29:00,5.0,9.266666666,0.6474820144350706,0.0,2.0,2.3289024012464843,0.4992480704518222
,,,,,,,,,,,1,,2018-05-14 00:59:00,2018-05-14 00:59:00,5,5.5,26.0,3.0,0.5104166668750001,2.0,5/14/2018,2018-05-14 00:59:00,5.5,34.53333334,0.1737451737116322,0.0,2.0,3.5704712232512517,0.16019963967810744
2018-05-14 01:24:00,26.0,bat,2018-05-14 01:16:00,2018-05-14 01:30:00,482.0,1.0,0.0,5,2018-05-13 19:29:00,6.0,1,5/14/2018,2018-05-14 01:24:00,,,,,,,,,2018-05-14 01:24:00,,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-14 01:29:00,2018-05-14 01:29:00,5,6.0,37.0,3.0,0.5104166668750001,1.0,5/14/2018,2018-05-14 01:29:00,6.0,1.55,1.9354838709677418,0.0,1.0,0.9360933591703349,1.076872302031704
,,,,,,,,,,,1,,2018-05-14 01:59:00,2018-05-14 01:59:00,5,6.5,32.0,3.0,0.0,0.0,5/14/2018,2018-05-14 01:59:00,6.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-14 02:29:00,2018-05-14 02:29:00,5,7.0,34.0,3.0,0.0,0.0,5/14/2018,2018-05-14 02:29:00,7.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-14 02:59:00,2018-05-14 02:59:00,5,7.5,23.0,3.0,0.0,0.0,5/14/2018,2018-05-14 02:59:00,7.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-14 03:29:00,2018-05-14 03:29:00,5,8.0,24.0,3.0,0.5104166668750001,1.0,5/14/2018,2018-05-14 03:29:00,8.0,11.1,0.2702702702702703,0.0,1.0,2.4932054526026954,0.23922968906583414
2018-05-14 03:36:00,14.0,fast,2018-05-14 03:34:00,2018-05-14 03:45:00,140.0,0.0,1.0,5,2018-05-13 19:29:00,8.0,1,5/14/2018,2018-05-14 03:36:00,,,,,,,,,2018-05-14 03:36:00,,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-14 03:59:00,2018-05-14 03:59:00,5,8.5,14.0,3.0,0.5104166668750001,2.0,5/14/2018,2018-05-14 03:59:00,8.5,2.4,2.5,0.0,2.0,1.2237754316221157,1.252762968495368
,,,,,,,,,,,1,,2018-05-14 04:29:00,2018-05-14 04:29:00,5,9.0,11.0,3.0,0.5104166668750001,1.0,5/14/2018,2018-05-14 04:29:00,9.0,2.133333333,1.4062500002197267,0.0,1.0,1.1420974005014655,0.8780695191452723
,,,,,,,,,,,1,,2018-05-14 04:59:00,2018-05-14 04:59:00,5,9.5,4.0,3.0,0.5104166668750001,2.5,5/14/2018,2018-05-14 04:59:00,9.5,41.34999999,0.21765417175759472,0.0,3.0,3.745968420861936,0.19692619773809922
,,,,,,,,,,,1,,2018-05-14 05:29:00,2018-05-14 05:29:00,5,10.0,6.0,3.0,0.5104166668750001,2.0,5/14/2018,2018-05-14 05:29:00,10.0,7.766666666,0.7725321889075135,0.0,2.0,2.1709566504395634,0.572409139432743
2018-05-14 05:42:00,4.0,bat,2018-05-14 05:41:00,2018-05-14 05:43:00,11.0,1.0,0.0,5,2018-05-13 19:29:00,10.0,1,5/14/2018,2018-05-14 05:42:00,,,,,,,,,2018-05-14 05:42:00,,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-14 05:59:00,2018-05-14 05:59:00,5,10.5,10.0,3.0,0.0,0.0,5/14/2018,2018-05-14 05:59:00,10.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-14 06:29:00,2018-05-14 06:29:00,5,11.0,7.0,3.0,0.0,0.0,5/14/2018,2018-05-14 06:29:00,11.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-14 07:59:00,2018-05-14 07:59:00,5,12.5,1.0,3.0,0.0,0.0,5/14/2018,2018-05-14 07:59:00,12.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-16 17:31:00,2018-05-16 17:31:00,5,-2.0,1.0,4.0,0.0,0.0,5/16/2018,2018-05-16 17:31:00,-2.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-16 18:01:00,2018-05-16 18:01:00,5,-1.5,1.0,4.0,0.0,0.0,5/16/2018,2018-05-16 18:01:00,-1.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-16 19:01:00,2018-05-16 19:01:00,5,-0.5,11.0,3.737704918,0.0,0.0,5/16/2018,2018-05-16 19:01:00,-0.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-16 20:01:00,2018-05-16 20:01:00,5,0.5,3.0,3.0,0.5104166668750001,1.0,5/16/2018,2018-05-16 20:01:00,0.5,2.9,1.0344827586206897,0.0,1.0,1.3609765531356006,0.7102416139192455
,,,,,,,,,,,1,,2018-05-16 20:31:00,2018-05-16 20:31:00,5,1.0,33.0,3.0,0.0,0.0,5/16/2018,2018-05-16 20:31:00,1.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-16 21:01:00,2018-05-16 21:01:00,5,1.5,12.0,3.0,0.5104166668750001,1.0,5/16/2018,2018-05-16 21:01:00,1.5,3.0,1.0,0.0,1.0,1.3862943611198906,0.6931471805599453
,,,,,,,,,,,1,,2018-05-16 21:31:00,2018-05-16 21:31:00,5,2.0,17.0,3.0,0.5104166668750001,2.5,5/16/2018,2018-05-16 21:31:00,2.0,18.0,0.6666666666666666,0.0,4.0,2.9444389791664403,0.5108256237659907
,,,,,,,,,,,1,,2018-05-16 22:01:00,2018-05-16 22:01:00,5,2.5,39.0,3.0,0.5104166668750001,2.5,5/16/2018,2018-05-16 22:01:00,2.5,11.4,1.0526315789473684,0.0,4.0,2.517696472610991,0.7191226669632059
,,,,,,,,,,,1,,2018-05-16 22:31:00,2018-05-16 22:31:00,5,3.0,19.0,2.999471179,0.5104166668750001,2.5,5/16/2018,2018-05-16 22:31:00,3.0,16.799999999999997,0.5356198533928571,0.0,3.0,2.879198457298039,0.42893411281376737
,,,,,,,,,,,1,,2018-05-16 23:01:00,2018-05-16 23:01:00,5,3.5,37.0,2.737704918,0.0,0.0,5/16/2018,2018-05-16 23:01:00,3.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-16 23:31:00,2018-05-16 23:31:00,5,4.0,40.0,2.245901639,0.0,0.0,5/16/2018,2018-05-16 23:31:00,4.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-17 00:01:00,2018-05-17 00:01:00,5,4.5,31.0,2.0,0.0,0.0,5/17/2018,2018-05-17 00:01:00,4.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-17 00:31:00,2018-05-17 00:31:00,5,5.0,22.0,2.0,0.0,0.0,5/17/2018,2018-05-17 00:31:00,5.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-17 01:01:00,2018-05-17 01:01:00,5,5.5,21.0,2.0,0.0,0.0,5/17/2018,2018-05-17 01:01:00,5.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-17 01:31:00,2018-05-17 01:31:00,5,6.0,35.0,2.0,0.2,1.0,5/17/2018,2018-05-17 01:31:00,6.0,0.2,2.897306280831375,0.0,1.0,0.18232155679395465,1.3602856172716575
,,,,,,,,,,,1,,2018-05-17 02:01:00,2018-05-17 02:01:00,5,6.5,28.0,2.0,0.0,0.0,5/17/2018,2018-05-17 02:01:00,6.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-17 02:31:00,2018-05-17 02:31:00,5,7.0,20.0,2.0,0.5104166668750001,1.0,5/17/2018,2018-05-17 02:31:00,7.0,3.466666667,0.5769230768676036,0.0,1.0,1.4966424183633829,0.45547552864764757
,,,,,,,,,,,1,,2018-05-17 03:01:00,2018-05-17 03:01:00,5,7.5,42.0,1.809384164,0.5104166668750001,1.0,5/17/2018,2018-05-17 03:01:00,7.5,2.1,0.8616115066666666,0.0,1.0,1.1314021114911006,0.6214425140497272
2018-05-17 03:26:00,14.0,rat,2018-05-17 03:24:00,2018-05-17 03:26:00,111.0,1.0,0.0,5,2018-05-16 19:31:00,8.0,1,5/17/2018,2018-05-17 03:26:00,,,,,,,,,2018-05-17 03:26:00,,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-17 03:31:00,2018-05-17 03:31:00,5,8.0,30.0,1.272727273,0.5104166668750001,2.0,5/17/2018,2018-05-17 03:31:00,8.0,6.166666666,0.41277641290948935,0.0,2.0,1.9694406463724843,0.34555685544895054
,,,,,,,,,,,1,,2018-05-17 04:01:00,2018-05-17 04:01:00,5,8.5,14.0,1.0,0.5104166668750001,1.0,5/17/2018,2018-05-17 04:01:00,8.5,2.716666667,0.368098159464037,0.0,1.0,1.3128272093277042,0.3134215706203431
,,,,,,,,,,,1,,2018-05-17 04:31:00,2018-05-17 04:31:00,5,9.0,24.0,1.0,0.5104166668750001,1.0,5/17/2018,2018-05-17 04:31:00,9.0,3.666666667,0.2727272727024794,0.0,1.0,1.5404450410185773,0.24116205679740757
,,,,,,,,,,,1,,2018-05-17 05:01:00,2018-05-17 05:01:00,5,9.5,16.0,1.0,0.5104166668750001,1.0,5/17/2018,2018-05-17 05:01:00,9.5,3.383333333,0.29556650249217403,0.0,1.0,1.477809469879618,0.25894805315845376
,,,,,,,,,,,1,,2018-05-17 05:31:00,2018-05-17 05:31:00,5,10.0,15.0,1.0,0.0,0.0,5/17/2018,2018-05-17 05:31:00,10.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-17 06:01:00,2018-05-17 06:01:00,5,10.5,4.0,0.0,0.0,0.0,5/17/2018,2018-05-17 06:01:00,10.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-17 06:31:00,2018-05-17 06:31:00,5,11.0,1.0,0.0,0.0,0.0,5/17/2018,2018-05-17 06:31:00,11.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-17 08:31:00,2018-05-17 08:31:00,5,13.0,1.0,0.0,0.0,0.0,5/17/2018,2018-05-17 08:31:00,13.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-17 17:32:00,2018-05-17 17:32:00,5,-2.0,10.0,4.0,0.0,0.0,5/17/2018,2018-05-17 17:32:00,-2.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-17 18:02:00,2018-05-17 18:02:00,5,-1.5,6.0,4.0,0.0,0.0,5/17/2018,2018-05-17 18:02:00,-1.5,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-17 18:32:00,2018-05-17 18:32:00,5,-1.0,11.0,3.998413538,0.0,0.0,5/17/2018,2018-05-17 18:32:00,-1.0,0.0,,0.0,0.0,0.0,
,,,,,,,,,,,1,,2018-05-17 19:02:00,2018-05-17 19:02:00,5,-0.5,15.0,3.721311475,0.5104166668750001,2.0,5/17/2018,2018-05-17 19:02:00,-0.5,18.4,0.4044903777173913,0.0,2.0,2.9652730660692823,0.3396745165008796
